Article PubMed ID [3],Article Title,Custom predicate,UMLS CUI,UMLS object label,Confidence
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0037083,Signal Transduction,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0037080,Signal Pathways,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0034782,Receptor-Mediated Signal Transduction,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C1514474,Prognostic Factor,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0033325,Forecast of outcome,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0029463,Osteosarcoma,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C3489668,Neoplastic Colony-Forming Units,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C1956422,Cancer Stem Cells,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C1956421,Neoplastic Stem Cells,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0027648,Neoplasm Transplantation,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C1337054,Primary MicroRNA,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C1337053,pre-miRNA,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C1136087,"RNA, Small Temporal",1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C1101610,MicroRNAs,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0751318,Mus domesticus,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0162416,"Mouse, Swiss",1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0026809,Mus,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0025929,Laboratory mice,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0025914,House mice,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0086582,Males,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0242379,Malignant neoplasm of lung,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0024121,Lung Neoplasms,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C4085258,Jagged-1 Protein,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0086418,Homo sapiens,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0017268,"Gene Expression Regulation, Neoplastic",1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0086287,Females,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0949469,Receptor Down-Regulation,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0013081,Down-Regulation,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0596290,Cell Proliferation,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0600600,3' Untranslated Regions,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0001578,Adolescence,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0001588,"Adolescents, Female",1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0001589,"Adolescents, Male",1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0087178,Youth,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0205653,Adolescent (age group),1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C1521910,Teens,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0001675,Adult,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0003062,Animals,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C2713498,Metazoa,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0005967,Bone neoplasms,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0279530,Malignant Bone Neoplasm,1
27270422,MiR-26a inhibits stem cell-like phenotype and tumor growth of osteosarcoma by targeting Jagged1.,HAS_MESH,C0085983,"Cell Line, Tumor",1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0042459,Superior vena cava structure,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0817096,Chest,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0752151,"Thoracic Surgery, Video-Assisted",1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0205908,Preoperative Procedure,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0033061,Preoperative Care,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0524689,Lung Volume Reduction (procedure),1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0032284,Pneumonectomy,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0205847,Middle Aged,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0026062,Middle Age,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0086582,Males,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0242379,Malignant neoplasm of lung,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0024121,Lung Neoplasms,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C1253948,3-D Image,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C3494476,Anatomic Variation,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0004526,Structure of azygous vein,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C1536105,Computed Tomography Angiography,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0086418,Homo sapiens,1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0887831,"Imaging, Three-Dimensional, Computer Assisted",1
27262308,An extremely rare case report of surgery of lung cancer with the absence of azygos vein.,HAS_MESH,C0887832,"Imaging, Three-Dimensional",1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C3850123,Clinical Effectiveness,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0600378,Rehabilitation Outcome,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0087113,Treatment Effectiveness,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0085415,Treatment outcome,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C2350050,"Tomography, X-Ray Computerized Axial",1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0600352,Electron Beam Computed Tomography,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0040405,X-Ray Computed Tomography,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0008794,Cine-CT,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0086595,Mean Survival Time,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0038955,survivorship,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0038954,Survival Rate,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0010456,Cumulative Survival Rate,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C2350019,Solitary Pulmonary Nodule,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0009250,Coin lesion of lung,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0035363,Retrospective Studies,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0001792,Elderly (population group),1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0007131,Non-Small Cell Lung Carcinoma,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0079199,"Databases, Factual",1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0011906,Differential Diagnosis,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0242792,Progression-Free Survival,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0242793,Disease-Free Survival,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0199230,Screening for cancer,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C2350269,Early Diagnosis of Cancer,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C2607925,Early Detection of Cancer,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C2717746,Cancer Screening Tests,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0086287,Females,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0016441,Follow-Up Studies,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0086418,Homo sapiens,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0024121,Lung Neoplasms,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0242379,Malignant neoplasm of lung,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0086582,Males,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0026062,Middle Age,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0205847,Middle Aged,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0027626,Neoplasm Invasiveness,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0027646,Diagnostic Neoplasm Staging,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C1515169,TNM Staging System,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0032284,Pneumonectomy,1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0524689,Lung Volume Reduction (procedure),1
27232256,Computed Tomography Screening for Lung Cancer: Mediastinal Lymph Node Resection in Stage IA Nonsmall Cell Lung Cancer Manifesting as Subsolid and Solid Nodules.,HAS_MESH,C0032743,Positron-Emission Tomography,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0034802,Epidermal Growth Factor Receptor,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C1514474,Prognostic Factor,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0033325,Forecast of outcome,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C1515169,TNM Staging System,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0027646,Diagnostic Neoplasm Staging,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0026882,Mutation,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0205847,Middle Aged,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0026062,Middle Age,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0086582,Males,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0242379,Malignant neoplasm of lung,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0024121,Lung Neoplasms,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0086418,Homo sapiens,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C2936625,High-Throughput DNA Sequencing,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C2936624,Deep Sequencing,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C2936623,High-Throughput RNA Sequencing,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C2936622,Massively-Parallel Sequencing,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C2936621,High-Throughput Nucleotide Sequencing,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0001675,Adult,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0001792,Elderly (population group),1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0078988,Asians,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0152035,Chinese People,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0337892,Mongoloid population,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0337910,Thais (Population Group),1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C1257906,Asian Continental Ancestry Group,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C1553322,Burmese,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C1553323,Cambodians,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C1556094,Japanese race,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C1556095,Korean race,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C1561452,Vietnamese race,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0041365,Tumor Markers,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0041366,"Biomarkers, Tumor",1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0242792,Progression-Free Survival,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0242793,Disease-Free Survival,1
27221040,Next-generation sequencing of Chinese stage IV lung cancer patients reveals an association between EGFR mutation status and survival outcome.,HAS_MESH,C0086287,Females,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C1449699,Tumor Burden,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0001418,Adenocarcinoma,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0205641,"Adenocarcinoma, Basal Cell",1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0205642,"Adenocarcinoma, Oxyphilic",1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0205643,"Carcinoma, Cribriform",1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0205644,"Carcinoma, Granular Cell",1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0205645,"Adenocarcinoma, Tubular",1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0003062,Animals,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C2713498,Metazoa,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0085983,"Cell Line, Tumor",1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0596290,Cell Proliferation,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0007621,Neoplastic Cell Transformation,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0012644,Animal Disease Models,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0086287,Females,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0017268,"Gene Expression Regulation, Neoplastic",1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0522537,Xenograft type of graft,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0085139,Kinesin,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0024121,Lung Neoplasms,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0242379,Malignant neoplasm of lung,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0086582,Males,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0025914,House mice,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0025929,Laboratory mice,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0026809,Mus,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0162416,"Mouse, Swiss",1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0751318,Mus domesticus,1
27212033,An important role for Myb-MuvB and its target gene KIF23 in a mouse model of lung adenocarcinoma.,HAS_MESH,C0206745,"Mice, Knockout",1
